id,rate_unemployment,percent_college,percent_married,median_income,average_act,percent_lunch,year,state,zip_code,school_type,school_level,charter,rate_unemployment_normalized,percent_college_normalized,percent_lunch_normalized,income_poverty_ratio_estimate,income_poverty_se
210201000440,0.0826674861708666,0.551120663186982,0.596461668070767,49086.0,20.1,0.373493975903614,2016-2017,KY,40601,Regular School,High,Not applicable,-0.24371372743136444,-0.13270172125602953,-0.15807892691259479,407,187
210201001420,0.143511450381679,0.590775269872424,0.565899581589958,38825.0,19.6,0.30272952853598,2016-2017,KY,40601,Regular School,High,Not applicable,0.8317040706825171,0.10775416283076315,-0.4601863271167945,264,74
210204000428,0.0687403993855607,0.77524557956778,0.808785529715762,54569.0,24.1,0.137967914438503,2016-2017,KY,41075,Regular School,High,Not applicable,-0.48987515361491685,1.2263372257626577,-1.1635861944236454,462,58
210210000445,0.0905349794238683,0.447098976109215,0.809615384615385,48750.0,17.8,0.643312101910828,2016-2017,KY,42050,Regular School,High,Not applicable,-0.10465568970220278,-0.7634639156435692,0.9938279360425906,142,21
210213000451,0.151214675260288,0.286535303776683,0.651098901098901,44432.0,18.2,0.523109243697479,2016-2017,KY,41095,Regular School,High,Not applicable,0.9678586629215548,-1.7370829478332153,0.4806581969603328,189,20
210216000455,0.139419674451522,0.345294117647059,0.537331701346389,32387.0,18.9,0.409282700421941,2016-2017,KY,40444,Regular School,High,Not applicable,0.7593818819780073,-1.3807838008218905,-0.005289794473170973,285,89
210222000461,0.0440210249671485,0.480022509848058,0.776729559748428,28051.0,20.9,0.308957952468007,2016-2017,KY,42141,Regular School,High,Not applicable,-0.9267903933204414,-0.5638236197447017,-0.43359595537689,226,118
210225000467,0.0556509790450017,0.397102897102897,0.722303562713519,42344.0,18.0,0.477638640429338,2016-2017,KY,41035,Regular School,High,Not applicable,-0.721230815327858,-1.0666279710508015,0.2865352121839738,246,68
210228001490,0.0727272727272727,0.44888178913738,0.513966480446927,24082.0,19.5,0.441238564391274,2016-2017,KY,42066,Regular School,High,Not applicable,-0.41940711942096937,-0.752653371329023,0.13113609937857446,232,74
210230000486,0.148928935736144,0.427692307692308,0.894088669950739,30092.0,19.2,0.476190476190476,2016-2017,KY,42754,Regular School,High,Not applicable,0.9274581893823898,-0.8811412298679406,0.2803527130683035,210,61
210234000490,0.0743967828418231,0.391416752843847,0.56140350877193,28000.0,18.7,0.547916666666667,2016-2017,KY,42743,Regular School,High,Not applicable,-0.389898508096798,-1.1011073659846782,0.5865659845256344,173,40
210240000496,0.109014675052411,0.51849710982659,0.63563829787234,40833.0,17.7,0.484136310223267,2016-2017,KY,41144,Regular School,High,Not applicable,0.22197315245878288,-0.33052300914704297,0.3142750476783589,243,92
210246000507,0.048161574313827,0.486176317162233,0.744813278008299,55755.0,20.1,0.296842105263158,2016-2017,KY,42351,Regular School,High,Not applicable,-0.853606133893184,-0.5265084298610267,-0.4853208997025681,291,139
210249000517,0.186080231996133,0.620125786163522,0.514093959731544,38098.0,18.8,0.428079834824501,2016-2017,KY,40160,Regular School,High,Not applicable,1.5841077969353095,0.28572855050186147,0.07495888430395835,217,44
210249000528,0.0787850023730422,0.603656307129799,0.88036410923277,45859.0,20.6,0.286947141316073,2016-2017,KY,42724,Regular School,High,Not applicable,-0.312336675183463,0.1858616378650348,-0.527564454826202,193,56
210249001910,0.0741553312856516,0.683259587020649,0.741984732824427,67524.0,19.8,0.322778345250255,2016-2017,KY,42701,Regular School,High,Not applicable,-0.39416616725177106,0.6685565538478944,-0.374593969371761,327,61
210254002213,0.0763052208835341,0.720562390158172,0.375,33947.0,18.2,0.668165467625899,2016-2017,KY,40806,Regular School,High,Not applicable,-0.35616684279072836,0.8947516735851841,1.0999318622627288,125,69
210258000555,0.0584795321637427,0.549529359031824,0.51464766429137,35179.0,19.4,0.383167220376523,2016-2017,KY,41031,Regular School,High,Not applicable,-0.6712361049854304,-0.14235100237271742,-0.11678193600884323,253,52
210264000564,0.110846812559467,0.409683426443203,0.59883236030025,29579.0,18.9,0.495376486129458,2016-2017,KY,42765,Regular School,High,Not applicable,0.2543562048985167,-0.990342702890175,0.3622615783046178,187,100
210267000568,0.108132666969559,0.502025782688766,0.399168399168399,32074.0,20.6,0.44620253164557,2016-2017,KY,41701,Regular School,High,Not applicable,0.20638364900215608,-0.43040112823736026,0.15232825585940138,179,47
210271000577,0.151881720430108,0.494356659142212,0.321543408360129,29141.0,19.8,0.41649377593361,2016-2017,KY,42420,Regular School,High,Not applicable,0.9796486943088069,-0.47690482696738645,0.025495710911880527,280,54
210276000590,0.0858652575957728,0.274298056155508,0.530759951749095,45313.0,18.5,0.416282642089094,2016-2017,KY,40050,Regular School,High,Not applicable,-0.18719307909344762,-1.811286639194474,0.024594338835441244,195,112
210279000594,0.134831460674157,0.471966527196653,0.703476482617587,42256.0,21.3,0.485013623978202,2016-2017,KY,42031,Regular School,High,Not applicable,0.6782851483622707,-0.6126731379355507,0.3180204733479733,162,19
210286000602,0.0663071065989848,0.551332805489575,0.569052783803326,46017.0,20.0,0.356948228882834,2016-2017,KY,42431,Regular School,High,Not applicable,-0.5328836328395632,-0.13141534196277793,-0.22871598835837478,206,81
210286001473,0.0589868147120056,0.410604192355117,0.776685393258427,45986.0,18.6,0.419501133786848,2016-2017,KY,42431,Regular School,High,Not applicable,-0.6622698798528224,-0.9847594024897312,0.03833471547310275,175,19
210294000615,0.144340602284528,0.286611570247934,0.421193232413179,23832.0,17.7,0.667779632721202,2016-2017,KY,40447,Regular School,High,Not applicable,0.84635934052283,-1.7366204865127362,1.0982846568608342,104,34
210299000625,0.0411328388401888,0.782119763845938,0.76231884057971,66198.0,21.2,0.225600784698382,2016-2017,KY,40243,Regular School,High,Not applicable,-0.9778391177992797,1.2680206062357477,-0.7894641657571319,363,131
210299000628,0.119773210489015,0.666778523489933,0.641042780748663,62734.0,18.1,0.508843537414966,2016-2017,KY,40291,Regular School,High,Not applicable,0.4121303955022397,0.5686193956406539,0.4197550796831404,286,71
210299000632,0.0404411764705882,0.880808950086059,0.654639175257732,68769.0,22.3,0.309278350515464,2016-2017,KY,40205,Regular School,High,Not applicable,-0.9900642584882869,1.866447813329605,-0.4322281128408653,398,165
210299000637,0.0831778192482005,0.554802806677958,0.228557964184731,39337.0,15.8,0.586359610274579,2016-2017,KY,40219,Regular School,High,Not applicable,-0.23469358416079203,-0.11037409926042169,0.750686502407257,260,101
210299000639,0.0780051150895141,0.445299615173172,0.388149939540508,37340.0,15.7,0.689655172413793,2016-2017,KY,40272,Regular School,High,Not applicable,-0.32612119228565006,-0.7743748024441763,1.1916756557371309,230,62
210299000644,0.0773532152842498,0.503534956794973,0.388235294117647,34258.0,20.0,0.376184834123223,2016-2017,KY,40216,Regular School,High,Not applicable,-0.33764352917249657,-0.4212498637492896,-0.1465911217889163,199,37
210299000649,0.0403690888119954,0.910704679935449,0.723608445297505,51741.0,16.4,0.639473684210526,2016-2017,KY,40207,Regular School,High,Not applicable,-0.9913384087196304,2.0477282433280215,0.9774409728785652,474,131
210299000651,0.0994690265486726,0.291423570595099,0.459354838709677,43365.0,16.4,0.63929889298893,2016-2017,KY,40118,Regular School,High,Not applicable,0.05325370051953601,-1.707441687517655,0.9766947546362245,252,94
210299000659,0.0712401055408971,0.619729953155139,0.648694665153235,51890.0,17.8,0.474683544303797,2016-2017,KY,40299,Regular School,High,Not applicable,-0.4456928172998568,0.2833283154740253,0.27391932325880963,275,62
210299000667,0.0364650364650365,0.673428798727128,0.527522935779816,33171.0,16.6,0.603217158176944,2016-2017,KY,40220,Regular School,High,Not applicable,-1.0603425808367024,0.6089450461827203,0.822654703390207,242,117
210299000668,0.0677451971688574,0.511737089201878,0.757539203860072,47969.0,17.7,0.480675013609145,2016-2017,KY,40258,Regular School,High,Not applicable,-0.5074653647467374,-0.3715141290099676,0.2994980889041954,263,47
210299000677,0.127151051625239,0.469485824123018,0.663865546218487,45950.0,15.5,0.735602094240838,2016-2017,KY,40216,Regular School,High,Not applicable,0.5425338261870214,-0.6277155176383538,1.387832138503687,237,38
210299000691,0.110554561717352,0.618495193901226,0.572972972972973,39814.0,15.7,0.693817468105986,2016-2017,KY,40214,Regular School,High,Not applicable,0.24919066775443321,0.2758410358651468,1.2094453180071805,266,69
210299000695,0.0494417862838915,0.817084942084942,0.87037037037037,78347.0,21.0,0.26392373306573,2016-2017,KY,40222,Regular School,High,Not applicable,-0.8309783719479631,1.480040937502798,-0.6258559312538459,523,149
210299000730,0.392655367231638,0.282222222222222,0.0,9003.0,17.1,0.684021543985637,2016-2017,KY,40203,Regular School,High,Not applicable,5.235325793026459,-1.7632364246926167,1.1676245834620276,51,17
210299000734,0.117037037037037,0.728665207877462,0.397849462365591,18167.0,26.9,0.149946638207044,2016-2017,KY,40208,Regular School,High,Not applicable,0.36376849687925455,0.9438851882293048,-1.1124466571263707,147,51
210299000753,0.0490605427974948,0.603576751117735,0.627425614489004,41904.0,15.3,0.821626617375231,2016-2017,KY,40215,Regular School,High,Not applicable,-0.8377168551484568,0.18537922956965028,1.755087815679004,188,59
210299001705,0.0966057441253264,0.52414605418139,0.55625,38514.0,21.8,0.204791785510553,2016-2017,KY,40213,Regular School,High,Not applicable,0.0026451493011400715,-0.29626918537909214,-0.8783018926007621,195,70
210303001640,0.114417989417989,0.510887772194305,0.729807692307692,30570.0,20.6,0.332446808510638,2016-2017,KY,40356,Regular School,High,Not applicable,0.3174767987598958,-0.376664180643209,-0.3333173904084652,334,129
210303001641,0.0926447574334898,0.491327983432565,0.609299839657937,48844.0,18.9,0.362465501379945,2016-2017,KY,40356,Regular School,High,Not applicable,-0.06736533804538171,-0.4952699793733166,-0.20516166253059065,225,100
210306000802,0.128795811518325,0.413269609221254,0.686015831134565,27878.0,19.0,0.588289112534309,2016-2017,KY,41240,Regular School,High,Not applicable,0.5716049770495791,-0.9685969633035141,0.7589239285874805,254,70
210309000811,0.0573923892701185,0.832074375363161,0.829105473965287,57083.0,20.8,0.293212036389083,2016-2017,KY,41017,Regular School,High,Not applicable,-0.6904513686859624,1.5709332128811682,-0.5008183805832085,499,98
210309000818,0.0970394736842105,0.622316893331149,0.744720168954593,67128.0,20.8,0.243401759530792,2016-2017,KY,41051,Regular School,High,Not applicable,0.010311324463164665,0.2990148911104065,-0.7134682889041536,358,68
210309000823,0.05973140910002,0.6592082616179,0.706925675675676,66293.0,20.7,0.295238095238095,2016-2017,KY,41015,Regular School,High,Not applicable,-0.6491091651026797,0.5227151700446776,-0.492168735255579,384,79
210312000837,0.132470733210105,0.401110636480137,0.809116809116809,33198.0,18.9,0.688417618270799,2016-2017,KY,41822,Regular School,High,Not applicable,0.6365592620846865,-1.0423260148420797,1.1863922927114927,128,31
210315000847,0.115434500648508,0.386942675159236,0.76865671641791,32656.0,17.7,0.558516801853998,2016-2017,KY,40906,Regular School,High,Not applicable,0.33544364696681317,-1.1282370841952256,0.6318200549293878,148,31
210318000853,0.160997732426304,0.390228625117444,0.4970703125,34349.0,20.9,0.429155313351499,2016-2017,KY,42748,Regular School,High,Not applicable,1.1407743158176478,-1.1083118833595829,0.07955031451860882,199,40
210321000215,0.12134583563155,0.385885266198927,0.539783001808318,28550.0,19.5,0.508029197080292,2016-2017,KY,40741,Regular School,High,Not applicable,0.4399265637825271,-1.1346489547859318,0.4162784999804591,213,53
210321000865,0.156382978723404,0.556657649534115,0.755622188905547,43313.0,19.8,0.485044462409054,2016-2017,KY,40744,Regular School,High,Not applicable,1.0592084886993571,-0.09912678359903493,0.31815212869917914,207,50
210324000874,0.0476894639556377,0.474921630094044,0.878378378378378,44060.0,18.1,0.474631751227496,2016-2017,KY,41230,Regular School,High,Not applicable,-0.8619506901438508,-0.5947541131575176,0.2736982083881094,243,66
210333000885,0.0828861061419201,0.360263522884882,0.763220205209155,31604.0,18.9,0.528925619834711,2016-2017,KY,41749,Regular School,High,Not applicable,-0.23984961681754122,-1.290012970606201,0.5054894552940562,188,41
210336001998,0.130281690140845,0.540572095738471,0.691747572815534,35000.0,17.8,0.536402569593148,2016-2017,KY,41858,Regular School,High,Not applicable,0.5978678995468444,-0.1966656670291213,0.5374100303427631,135,52
210339000910,0.0739773716275022,0.327380952380952,0.515957446808511,20583.0,18.5,0.610787172011662,2016-2017,KY,41179,Regular School,High,Not applicable,-0.39731160634671614,-1.4894048754178943,0.8549725873586258,199,82
210348000918,0.10752688172043,0.437826541274817,0.56145251396648,35500.0,19.6,0.536423841059603,2016-2017,KY,40484,Regular School,High,Not applicable,0.19567638744880034,-0.819689703820681,0.5375008424336969,222,37
210351000924,0.0473441108545035,0.37684515195369,0.614467408585056,41043.0,18.9,0.404833836858006,2016-2017,KY,42081,Regular School,High,Not applicable,-0.8680548103538149,-1.1894660074508898,-0.024282871578416867,241,65
210354001458,0.0864695340501792,0.296419902912621,0.410152284263959,34200.0,19.6,0.385687732342007,2016-2017,KY,42276,Regular School,High,Not applicable,-0.17651248550493356,-1.6771451443157215,-0.10602137268359048,309,113
210363000939,0.164597949271452,0.526205450733753,0.218783351120598,36471.0,20.0,0.556675062972292,2016-2017,KY,41016,Regular School,High,Not applicable,1.2044081917913887,-0.28378150588672363,0.6239573079412486,269,92
210369000943,0.064030131826742,0.487272727272727,0.744131455399061,39924.0,20.7,0.388679245283019,2016-2017,KY,42038,Regular School,High,Not applicable,-0.5731291892836164,-0.5198600657874188,-0.09325001318167599,214,40
210372000949,0.125534950071327,0.485254691689008,0.425287356321839,21250.0,20.1,0.41796875,2016-2017,KY,40475,Regular School,High,Not applicable,0.5139692118135288,-0.5320969424320664,0.03179266647560777,180,77
210372001486,0.173825164224356,0.901287553648069,0.0,13480.0,23.0,0.0,2016-2017,KY,40475,Regular School,High,Not applicable,1.3674993268955031,1.9906250813939947,-1.7525984667313863,239,100
210372001594,0.0848196591359493,0.418849948962232,0.686555290373906,31544.0,19.4,0.378956372968349,2016-2017,KY,40403,Regular School,High,Not applicable,-0.20567404442763665,-0.9347591412172812,-0.13475887514229126,233,52
210375000960,0.115633672525439,0.337883959044369,0.56066411238825,26300.0,17.3,0.738486842105263,2016-2017,KY,41465,Regular School,High,Not applicable,0.3389640122834649,-1.4257171991573558,1.4001476968099427,118,26
210378000970,0.0968294772922022,0.411103302881237,0.652743142144638,39037.0,19.4,0.411764705882353,2016-2017,KY,40033,Regular School,High,Not applicable,0.006599635712527943,-0.9817329177292795,0.005306376977758093,211,100
210381000976,0.0897369778236204,0.602668962548429,0.641443538998836,46350.0,20.0,0.358377160030053,2016-2017,KY,42025,Regular School,High,Not applicable,-0.11876037756995096,0.17987462061644927,-0.22261559910903292,285,42
210384000985,0.212487411883182,0.369318181818182,0.638483965014577,29785.0,17.6,0.621716287215412,2016-2017,KY,41224,Regular School,High,Not applicable,2.050855018568195,-1.2351077224926108,0.9016311384186493,179,28
210387000989,0.1145958986731,0.485728346456693,0.3773173391494,35431.0,20.0,0.487980769230769,2016-2017,KY,41056,Regular School,High,Not applicable,0.3206213469805317,-0.5292248151955242,0.3306878023758437,266,89
210390000995,0.132781889420984,0.465024630541872,0.568773234200744,26984.0,18.8,0.579439252336449,2016-2017,KY,42066,Regular School,High,Not applicable,0.6420589518487124,-0.65476710978113,0.7211421277538465,162,44
210396002332,0.0298804780876494,0.688568856885689,0.599332220367279,48005.0,21.1,0.306994127068873,2016-2017,KY,42001,Regular School,High,Not applicable,-1.176724729232345,0.7007506741774813,-0.441979913817279,451,206
